features,rank
OCCUPATION_TYPE_Pensioner,1
NAME_EDUCATION_TYPE_Higher education,1
REGION_RATING_CLIENT,1
REGION_RATING_CLIENT_W_CITY,1
NAME_EDUCATION_TYPE_Secondary / secondary special,1
OCCUPATION_TYPE_Laborers,1
FLAG_DOCUMENT_3,1
REG_CITY_NOT_WORK_CITY,1
ORGANIZATION_TYPE_XNA,1
DAYS_LAST_PHONE_CHANGE,1
EXT_SOURCE_2,1
EXT_SOURCE_3,1
TOTALAREA_MODE,1
FLOORSMAX_AVG,1
LIVINGAREA_MEDI,1
LIVINGAREA_AVG,1
LIVINGAREA_MODE,1
EXT_SOURCE_1,1
NAME_INCOME_TYPE_Working,1
N_INCOME_CREDIT_RATIO,1
NAME_INCOME_TYPE_Pensioner,1
N_ANNUITY_INCOME_RATIO,1
YEARS_BIRTH,1
AMT_CREDIT,1
AMT_ANNUITY,1
AMT_GOODS_PRICE,1
REGION_POPULATION_RELATIVE,1
N_DAYS_EMPLOYED_RATIO,1
DAYS_REGISTRATION,1
CODE_GENDER,1
DAYS_ID_PUBLISH,1
OWN_CAR_AGE,1
N_CREDIT_TERM,1
FLAG_EMP_PHONE,1
DAYS_EMPLOYED,1
BASEMENTAREA_AVG,2
APARTMENTS_AVG,3
DEF_30_CNT_SOCIAL_CIRCLE,4
ELEVATORS_AVG,5
APARTMENTS_MEDI,6
LANDAREA_MODE,7
BASEMENTAREA_MEDI,8
LANDAREA_AVG,9
LANDAREA_MEDI,10
index,11
SK_ID_CURR,12
APARTMENTS_MODE,12
EMERGENCYSTATE_MODE_No,14
FLOORSMAX_MEDI,15
AMT_INCOME_TOTAL,16
BASEMENTAREA_MODE,17
HOUR_APPR_PROCESS_START,18
NAME_CONTRACT_TYPE,19
ELEVATORS_MEDI,20
DEF_60_CNT_SOCIAL_CIRCLE,20
NONLIVINGAREA_AVG,22
NONLIVINGAREA_MEDI,24
FLOORSMAX_MODE,24
YEARS_BEGINEXPLUATATION_AVG,24
YEARS_BEGINEXPLUATATION_MEDI,26
REG_CITY_NOT_LIVE_CITY,27
COMMONAREA_AVG,28
YEARS_BEGINEXPLUATATION_MODE,28
NONLIVINGAREA_MODE,30
ELEVATORS_MODE,31
COMMONAREA_MODE,32
LIVINGAPARTMENTS_MEDI,32
N_INCOME_PER_PERSON,34
LIVINGAPARTMENTS_AVG,35
COMMONAREA_MEDI,36
LIVINGAPARTMENTS_MODE,37
OCCUPATION_TYPE_Accountants,38
HOUSETYPE_MODE_block of flats,39
OBS_60_CNT_SOCIAL_CIRCLE,40
YEARS_BUILD_MODE,41
YEARS_BUILD_AVG,42
OBS_30_CNT_SOCIAL_CIRCLE,43
YEARS_BUILD_MEDI,45
ENTRANCES_AVG,45
NAME_HOUSING_TYPE_With parents,45
FLOORSMIN_AVG,47
FLOORSMIN_MEDI,48
ENTRANCES_MEDI,49
OCCUPATION_TYPE_Drivers,49
LIVE_CITY_NOT_WORK_CITY,51
AMT_REQ_CREDIT_BUREAU_YEAR,52
NAME_HOUSING_TYPE_House / apartment,53
ENTRANCES_MODE,53
FLOORSMIN_MODE,55
WALLSMATERIAL_MODE_Panel,57
FLAG_DOCUMENT_6,57
NAME_FAMILY_STATUS_Single / not married,57
CNT_CHILDREN,59
FLAG_WORK_PHONE,59
FLAG_OWN_CAR,61
FLAG_PHONE,62
CNT_FAM_MEMBERS,63
ORGANIZATION_TYPE_Self-employed,64
OCCUPATION_TYPE_Core staff,65
ORGANIZATION_TYPE_Construction,66
ORGANIZATION_TYPE_School,66
AMT_REQ_CREDIT_BUREAU_MON,68
NAME_FAMILY_STATUS_Married,69
NONLIVINGAPARTMENTS_AVG,70
NAME_INCOME_TYPE_Commercial associate,71
OCCUPATION_TYPE_Managers,71
AMT_REQ_CREDIT_BUREAU_QRT,73
ORGANIZATION_TYPE_Business Entity Type 3,74
NONLIVINGAPARTMENTS_MEDI,75
FONDKAPREMONT_MODE_reg oper spec account,76
NONLIVINGAPARTMENTS_MODE,77
OCCUPATION_TYPE_Low-skill Laborers,78
NAME_HOUSING_TYPE_Rented apartment,79
NAME_INCOME_TYPE_State servant,79
NAME_TYPE_SUITE_Family,81
FONDKAPREMONT_MODE_reg oper account,81
NAME_EDUCATION_TYPE_Lower secondary,83
FLAG_DOCUMENT_8,84
OCCUPATION_TYPE_Sales staff,85
NAME_TYPE_SUITE_Unaccompanied,86
WEEKDAY_APPR_PROCESS_START_THURSDAY,87
NAME_FAMILY_STATUS_Widow,88
OCCUPATION_TYPE_High skill tech staff,88
OCCUPATION_TYPE_Commercial associate,90
WEEKDAY_APPR_PROCESS_START_TUESDAY,91
FLAG_DOCUMENT_16,92
"WALLSMATERIAL_MODE_Stone, brick",93
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,95
ORGANIZATION_TYPE_Kindergarten,95
FLAG_OWN_REALTY,95
NAME_HOUSING_TYPE_Municipal apartment,97
OCCUPATION_TYPE_Security staff,98
WEEKDAY_APPR_PROCESS_START_FRIDAY,98
NAME_EDUCATION_TYPE_Incomplete higher,100
ORGANIZATION_TYPE_Government,101
WEEKDAY_APPR_PROCESS_START_SUNDAY,102
FLAG_EMAIL,103
WEEKDAY_APPR_PROCESS_START_MONDAY,104
OCCUPATION_TYPE_Working,105
ORGANIZATION_TYPE_Other,106
NAME_FAMILY_STATUS_Separated,107
ORGANIZATION_TYPE_Trade: type 7,108
NAME_FAMILY_STATUS_Civil marriage,108
OCCUPATION_TYPE_State servant,110
AMT_REQ_CREDIT_BUREAU_WEEK,110
FONDKAPREMONT_MODE_not specified,112
WEEKDAY_APPR_PROCESS_START_SATURDAY,112
OCCUPATION_TYPE_Cleaning staff,114
OCCUPATION_TYPE_Private service staff,115
FONDKAPREMONT_MODE_org spec account,116
ORGANIZATION_TYPE_Business Entity Type 2,116
WALLSMATERIAL_MODE_Others,118
ORGANIZATION_TYPE_Transport: type 4,119
ORGANIZATION_TYPE_Security,120
REG_REGION_NOT_LIVE_REGION,121
WALLSMATERIAL_MODE_Block,122
REG_REGION_NOT_WORK_REGION,123
ORGANIZATION_TYPE_Medicine,123
NAME_HOUSING_TYPE_Office apartment,125
OCCUPATION_TYPE_Cooking staff,126
OCCUPATION_TYPE_Medicine staff,126
FLAG_DOCUMENT_5,128
"NAME_TYPE_SUITE_Spouse, partner",129
LIVE_REGION_NOT_WORK_REGION,130
ORGANIZATION_TYPE_Trade: type 2,130
OCCUPATION_TYPE_Waiters/barmen staff,132
ORGANIZATION_TYPE_Transport: type 3,133
ORGANIZATION_TYPE_Trade: type 3,134
ORGANIZATION_TYPE_Police,135
ORGANIZATION_TYPE_Industry: type 11,136
OCCUPATION_TYPE_Realty agents,136
FLAG_DOCUMENT_11,138
ORGANIZATION_TYPE_Industry: type 3,139
ORGANIZATION_TYPE_Security Ministries,140
ORGANIZATION_TYPE_Agriculture,142
FLAG_DOCUMENT_18,142
HOUSETYPE_MODE_terraced house,142
AMT_REQ_CREDIT_BUREAU_DAY,142
ORGANIZATION_TYPE_Postal,145
ORGANIZATION_TYPE_Business Entity Type 1,146
NAME_TYPE_SUITE_Other_B,147
WALLSMATERIAL_MODE_Wooden,148
ORGANIZATION_TYPE_Advertising,149
ORGANIZATION_TYPE_University,149
NAME_TYPE_SUITE_Children,151
WALLSMATERIAL_MODE_Mixed,152
ORGANIZATION_TYPE_Military,153
ORGANIZATION_TYPE_Realtor,154
HOUSETYPE_MODE_specific housing,155
OCCUPATION_TYPE_IT staff,156
ORGANIZATION_TYPE_Industry: type 2,157
ORGANIZATION_TYPE_Industry: type 1,158
ORGANIZATION_TYPE_Housing,159
FLAG_DOCUMENT_13,160
EMERGENCYSTATE_MODE_Yes,161
ORGANIZATION_TYPE_Services,162
ORGANIZATION_TYPE_Industry: type 9,162
WALLSMATERIAL_MODE_Monolithic,164
FLAG_DOCUMENT_19,165
ORGANIZATION_TYPE_Bank,166
NAME_INCOME_TYPE_Unemployed,167
ORGANIZATION_TYPE_Industry: type 4,167
NAME_HOUSING_TYPE_Co-op apartment,169
OCCUPATION_TYPE_Unemployed,170
ORGANIZATION_TYPE_Insurance,171
ORGANIZATION_TYPE_Transport: type 2,172
FLAG_DOCUMENT_14,173
ORGANIZATION_TYPE_Restaurant,176
ORGANIZATION_TYPE_Industry: type 5,176
OCCUPATION_TYPE_HR staff,176
FLAG_DOCUMENT_15,176
ORGANIZATION_TYPE_Legal Services,176
FLAG_DOCUMENT_21,181
OCCUPATION_TYPE_Secretaries,181
ORGANIZATION_TYPE_Hotel,181
ORGANIZATION_TYPE_Mobile,181
FLAG_DOCUMENT_9,181
NAME_TYPE_SUITE_Other_A,186
ORGANIZATION_TYPE_Electricity,186
FLAG_DOCUMENT_20,186
ORGANIZATION_TYPE_Industry: type 7,186
ORGANIZATION_TYPE_Industry: type 12,186
ORGANIZATION_TYPE_Emergency,186
NAME_INCOME_TYPE_Student,205
FLAG_DOCUMENT_2,205
OCCUPATION_TYPE_Student,205
NAME_INCOME_TYPE_Maternity leave,205
FLAG_MOBIL,205
FLAG_CONT_MOBILE,205
FLAG_DOCUMENT_7,205
NAME_INCOME_TYPE_Businessman,205
NAME_TYPE_SUITE_Group of people,205
FLAG_DOCUMENT_4,205
AMT_REQ_CREDIT_BUREAU_HOUR,205
ORGANIZATION_TYPE_Industry: type 6,205
ORGANIZATION_TYPE_Trade: type 4,205
ORGANIZATION_TYPE_Industry: type 10,205
ORGANIZATION_TYPE_Industry: type 8,205
FLAG_DOCUMENT_10,205
ORGANIZATION_TYPE_Cleaning,205
OCCUPATION_TYPE_Businessman,205
FLAG_DOCUMENT_12,205
ORGANIZATION_TYPE_Industry: type 13,205
ORGANIZATION_TYPE_Religion,205
OCCUPATION_TYPE_Maternity leave,205
NAME_FAMILY_STATUS_Unknown,205
ORGANIZATION_TYPE_Telecom,205
ORGANIZATION_TYPE_Trade: type 1,205
FLAG_DOCUMENT_17,205
NAME_EDUCATION_TYPE_Academic degree,205
ORGANIZATION_TYPE_Trade: type 5,205
ORGANIZATION_TYPE_Trade: type 6,205
ORGANIZATION_TYPE_Transport: type 1,205
ORGANIZATION_TYPE_Culture,205
